CD4_S2	CD14_S1	CD19_S2	CD4_S3	CD4_S4	CD14_S3	CD56_S4	CD56_S1	CD14_S2	CD56_S2	CD19_S1	CD56_S3	CD14_S4	CD19_S3	CD4_S1	CD19_S4
hsa-mir-676	24.133308995714	14.7701285124556	35.5382709508614	18.929500578869	14.8691230559969	12.8201181142614	16.1985025526405	25.3375225673546	18.5104367568854	17.7421221269754	21.9224902038571	13.8050133294449	14.7471176133946	25.2164006999101	14.4854951984044	13.7948491091785
hsa-mir-4434	28.9599707948568	16.9856477893239	20.6617854365473	13.9913699930771	12.0811624829975	22.0345780088868	13.4987521272004	15.4228398236071	20.5671519520949	15.0125648766715	20.3565980464387	12.4902501552121	23.9640661217662	17.4575081768608	22.4525175575268	14.9444198682767
hsa-mir-5692a-1	8.68799123845703	24.3707120455517	5.78529992223324	9.0532394072852	12.0811624829975	33.6528100499362	15.2985857441605	19.2785497795089	32.3932643245494	15.0125648766715	5.74160457720067	15.1197765036778	35.9460991826493	10.9917644076531	6.51847283928198	5.74785379549106
hsa-mir-371a	20.2719795563997	20.3089267046264	17.3558997666997	13.9913699930771	19.515724010996	20.4320632446041	19.7981697865606	22.0326283194388	19.5387943544901	17.2871959185915	15.1369575217109	24.3231187233077	19.3555918675804	18.1040825537816	9.41557187896286	8.04699531368748
hsa-mir-301a	20.2719795563997	14.0316220868328	28.1000281937043	23.0446094003623	9.29320190999808	18.0282910981801	16.1985025526405	18.176918363537	17.4820791592806	20.0167531688954	22.4444542563299	9.20334221962996	16.5905073150689	20.0438056845439	21.0039680376864	24.1409859410624
hsa-mir-7702	17.3759824769141	23.6322056199289	7.43824275715703	13.1683482287785	22.3036845839954	18.4289197892508	12.5988353187204	21.4818126114528	22.6238671473043	10.0083765844477	24.0103464137483	15.7771580907942	24.8857609726033	9.05204127689081	18.8311437579257	21.841844422866
hsa-mir-3156-1	6.75732651879991	30.6480166633453	11.5705998444665	13.9913699930771	11.1518422919977	27.2427509928055	24.2977538289608	18.176918363537	15.9395427628735	10.9182290012157	11.4832091544013	23.6657371361913	23.042371270929	18.7506569307024	12.3126709186437	9.19656607278569
hsa-mir-6865	14.4799853974284	23.2629524071175	14.0500140968522	13.9913699930771	17.6570836289963	14.4226328785441	12.5988353187204	24.7867068593686	23.1380459461067	17.7421221269754	19.8346339939659	12.4902501552121	24.8857609726033	12.9314875384154	11.5883961587235	24.1409859410624
hsa-mir-7159	10.6186559581141	21.785939555872	23.141199688933	36.2129576291408	23.2330047749952	17.2270337160388	15.2985857441605	15.4228398236071	14.3970063664664	17.7421221269754	15.6589215741836	17.7493028521435	21.6598289946733	10.9917644076531	17.3825942380853	12.6452783500803
hsa-mir-4493	16.4106501170855	16.6163945765125	13.2235426793903	15.6374135216744	14.8691230559969	26.0408649195935	17.0984193611205	16.5244712395791	17.996257958083	17.2871959185915	20.3565980464387	15.7771580907942	23.9640661217662	16.8109337999401	21.0039680376864	8.04699531368748
hsa-mir-3148	18.3413148367426	18.8319138533809	27.2735567762424	13.1683482287785	14.8691230559969	17.6276624071094	13.4987521272004	17.075286947565	20.5671519520949	21.3815317940473	16.1808856266564	13.8050133294449	17.0513547404875	20.0438056845439	21.7282427976066	16.093990627375
hsa-mir-371b	20.2719795563997	19.5704202790036	17.3558997666997	13.9913699930771	19.515724010996	19.6308058624628	19.7981697865606	22.0326283194388	18.5104367568854	17.2871959185915	15.1369575217109	24.3231187233077	19.3555918675804	18.1040825537816	9.41557187896286	10.3461368318839
hsa-mir-6830	21.2373119162283	19.5704202790036	12.3970712619284	15.6374135216744	10.2225221009979	21.2333206267455	20.6980865950406	19.2785497795089	18.5104367568854	15.0125648766715	18.2687418365476	21.0362107877256	21.6598289946733	21.9835288153063	9.41557187896286	14.9444198682767
hsa-mir-4272	89.7759094640559	9.23133032028473	38.017685203247	21.398565871765	13.0104826739973	8.01257382141338	6.2994176593602	33.0489424791581	4.11343039041897	12.7379338347516	21.9224902038571	5.91643428404783	8.29525365753445	9.69861565381158	31.8680894364897	18.3931321455714
hsa-mir-3692	15.4453177572569	30.2787634505339	14.8764855143141	23.867631164661	14.8691230559969	18.0282910981801	9.89908489328031	18.176918363537	13.882827567664	10.0083765844477	15.6589215741836	13.8050133294449	17.5122021659061	25.8629750768309	18.1068689980055	18.3931321455714
hsa-mir-4708	13.5146530375998	19.939673491815	14.0500140968522	15.6374135216744	17.6570836289963	19.2301771713921	12.5988353187204	25.3375225673546	26.2231187389209	15.4674910850555	18.7907058890204	13.8050133294449	15.2079650388132	20.6903800614647	10.8641213988033	18.3931321455714
hsa-mir-668	11.5839883179427	16.2471413637011	14.8764855143141	18.929500578869	21.3743643929956	24.4383501553108	8.09925127632025	25.3375225673546	19.5387943544901	17.7421221269754	17.7467777840748	13.1476317423285	19.816439292999	10.3451900307324	24.6253418372875	9.19656607278569
hsa-mir-518d	9.65332359828558	24.0014588327403	10.7441284270046	25.5136746932583	12.0811624829975	17.6276624071094	28.7973378713609	10.4654984517334	17.996257958083	18.1970483353594	18.2687418365476	25.6378818975406	18.4338970167432	12.2849131614947	16.6583194781651	10.3461368318839
hsa-mir-1245a	22.2026442760568	8.49282389466195	57.0265278048705	25.5136746932583	12.0811624829975	8.41320251248405	21.5980034035207	13.7703926996492	13.882827567664	24.1110890443512	23.4883823612755	11.8328685680957	11.5211856354645	18.7506569307024	18.8311437579257	17.2435613864732
hsa-mir-3129	20.2719795563997	20.6781799174378	28.1000281937043	18.1064788145704	22.3036845839954	14.4226328785441	19.7981697865606	11.5671298677054	18.5104367568854	19.5618269605114	21.9224902038571	9.86072380674638	14.7471176133946	16.8109337999401	15.2097699583246	16.093990627375
hsa-mir-4536-1	38.6132943931423	12.9238624483986	14.8764855143141	27.9827399861543	20.4450442019958	14.8232615696147	18.8982529780806	14.3212084076352	7.71268198203557	20.9266055856633	21.4005261513843	22.3509739619585	12.9037279117203	21.3369544383855	18.8311437579257	10.3461368318839
hsa-mir-4536-2	38.6132943931423	12.9238624483986	14.8764855143141	27.9827399861543	20.4450442019958	14.8232615696147	18.8982529780806	14.3212084076352	7.71268198203557	20.9266055856633	21.4005261513843	22.3509739619585	12.9037279117203	21.3369544383855	18.8311437579257	10.3461368318839
hsa-mir-4744	8.68799123845703	20.3089267046264	19.0088426016235	28.8057617504529	11.1518422919977	16.4257763338974	11.6989185102404	18.176918363537	27.2514763365257	14.5576386682875	20.3565980464387	11.1754869809792	19.3555918675804	13.5780619153362	15.9340447182448	18.3931321455714
hsa-mir-1245b	22.2026442760568	8.49282389466195	55.3735849699468	25.5136746932583	12.0811624829975	8.01257382141338	21.5980034035207	13.7703926996492	13.3686487688617	24.1110890443512	23.4883823612755	11.8328685680957	11.5211856354645	18.7506569307024	18.8311437579257	17.2435613864732
hsa-mir-4308	13.5146530375998	14.4008752996442	21.4882568540092	22.2215876360637	19.515724010996	19.2301771713921	20.6980865950406	17.075286947565	16.4537215616759	18.6519745437434	13.5710653642925	19.7214476134928	17.5122021659061	18.7506569307024	15.9340447182448	17.2435613864732
hsa-mir-3682	8.68799123845703	11.8161028099645	33.8853281159376	18.1064788145704	15.7984432469967	17.2270337160388	13.4987521272004	18.7277340715229	16.9679003604783	14.1027124599036	20.3565980464387	17.0919212650271	18.8947444421618	24.5698263229893	14.4854951984044	24.1409859410624
hsa-mir-3689c	8.68799123845703	13.6623688740214	18.1823711841616	18.929500578869	32.5262066849933	25.2396075374521	10.7990017017603	18.176918363537	14.3970063664664	15.0125648766715	16.7028496791292	24.9805003104242	21.1989815692547	11.6383387845739	18.1068689980055	9.19656607278569
hsa-mir-4711	18.3413148367426	25.4784716839859	9.09118559208081	23.867631164661	17.6570836289963	27.6433796838762	20.6980865950406	11.5671298677054	21.5955095496996	14.5576386682875	12.0051732068741	16.4345396779106	17.0513547404875	18.7506569307024	6.51847283928198	4.59828303639285
hsa-mir-154	18.3413148367426	19.939673491815	19.8353140190854	15.6374135216744	17.6570836289963	10.0157172767667	22.4979202120007	19.8293654874949	12.8544699700593	19.1069007521274	17.224813731602	22.3509739619585	17.9730495913246	12.2849131614947	18.8311437579257	24.1409859410624
hsa-mir-4727	22.2026442760568	18.0934074277581	19.8353140190854	18.1064788145704	15.7984432469967	16.0251476428268	12.5988353187204	17.626102655551	14.3970063664664	20.9266055856633	16.1808856266564	11.8328685680957	16.5905073150689	21.3369544383855	23.176792317447	17.2435613864732
hsa-mir-302b	17.3759824769141	20.3089267046264	19.0088426016235	10.6992829358825	20.4450442019958	26.0408649195935	10.7990017017603	7.71141991180357	21.0813307508972	10.4633027928317	13.0491013118197	19.7214476134928	25.8074558234405	20.0438056845439	11.5883961587235	17.2435613864732
hsa-mir-5692a-2	7.72265887862847	23.2629524071175	5.78529992223324	8.23021764298654	11.1518422919977	31.2490379035122	15.2985857441605	19.2785497795089	29.8223703305375	15.0125648766715	5.21964052472788	15.1197765036778	35.4852517572307	9.69861565381158	5.79419807936176	5.74785379549106
hsa-mir-543	16.4106501170855	8.12357068185056	29.7529710286281	22.2215876360637	18.5864038199962	12.4194894231907	20.6980865950406	17.075286947565	9.25521837844268	20.9266055856633	22.4444542563299	13.8050133294449	9.67779593379019	26.5095494537517	13.036945678564	49.4315426412231
hsa-mir-548ag-2	8.68799123845703	16.9856477893239	13.2235426793903	16.4604352859731	13.9398028649971	11.6182320410494	28.7973378713609	20.9309969034668	15.9395427628735	30.4800559617271	9.91731699698297	21.693592374842	17.9730495913246	16.1643594230193	21.0039680376864	11.4957075909821
hsa-mir-548ai	2.89599707948568	16.9856477893239	23.141199688933	9.0532394072852	15.7984432469967	30.8484092124415	19.7981697865606	22.0326283194388	11.3119335736522	15.9224172934395	14.0930294167653	17.0919212650271	26.2683032488591	18.1040825537816	9.41557187896286	6.89742455458927
hsa-mir-12131	28.9599707948568	19.939673491815	20.6617854365473	29.6287835147516	15.7984432469967	20.0314345535334	9.89908489328031	17.075286947565	11.8261123724545	13.1928600431356	19.8346339939659	15.1197765036778	21.1989815692547	15.5177850460985	8.69129711904264	10.3461368318839
hsa-mir-302c	22.2026442760568	15.5086349380783	16.5294283492378	20.5755441074664	21.3743643929956	17.2270337160388	10.7990017017603	13.7703926996492	19.5387943544901	15.4674910850555	14.6149934692381	11.8328685680957	25.8074558234405	27.1561238306724	13.7612204384842	9.19656607278569
hsa-mir-562	9.65332359828558	19.939673491815	27.2735567762424	16.4604352859731	12.0811624829975	18.4289197892508	15.2985857441605	18.176918363537	13.882827567664	14.5576386682875	13.5710653642925	19.7214476134928	19.816439292999	15.5177850460985	19.5554185178459	20.6922736637678
hsa-mir-3689a	8.68799123845703	17.3549010021353	17.3558997666997	16.4604352859731	25.0916451569948	26.8421223017348	8.99916808480028	16.5244712395791	19.5387943544901	10.9182290012157	15.6589215741836	22.3509739619585	19.816439292999	13.5780619153362	15.2097699583246	11.4957075909821
hsa-mir-3671	8.68799123845703	29.1710038120997	13.2235426793903	14.8143917573758	15.7984432469967	23.2364640820988	11.6989185102404	16.5244712395791	15.9395427628735	14.5576386682875	19.3126699414932	11.1754869809792	15.6688124642317	16.1643594230193	15.9340447182448	13.7948491091785
hsa-mir-4715	7.72265887862847	19.939673491815	17.3558997666997	18.1064788145704	10.2225221009979	20.8326919356748	9.89908489328031	17.075286947565	23.6522247449091	17.2871959185915	18.2687418365476	11.8328685680957	14.7471176133946	20.0438056845439	18.1068689980055	14.9444198682767
hsa-mir-515-1	19.3066471965712	20.6781799174378	14.8764855143141	19.7525223431677	14.8691230559969	13.6213754964027	13.4987521272004	14.8720241156212	12.8544699700593	18.6519745437434	12.5271372593469	9.86072380674638	23.042371270929	18.7506569307024	22.4525175575268	24.1409859410624
hsa-mir-515-2	19.3066471965712	20.6781799174378	14.8764855143141	19.7525223431677	14.8691230559969	13.6213754964027	13.4987521272004	14.8720241156212	12.8544699700593	18.6519745437434	12.5271372593469	9.86072380674638	23.042371270929	18.7506569307024	22.4525175575268	24.1409859410624
hsa-mir-548l	9.65332359828558	14.0316220868328	19.8353140190854	13.9913699930771	7.43456152799846	14.8232615696147	22.4979202120007	27.5407853992985	12.8544699700593	30.4800559617271	13.0491013118197	23.6657371361913	17.5122021659061	12.2849131614947	12.3126709186437	11.4957075909821
hsa-mir-3680-1	12.5493206777713	34.3405487914592	15.7029569317759	9.87626117158385	14.8691230559969	22.4352066999575	17.0984193611205	14.8720241156212	19.5387943544901	16.3773435018235	9.91731699698297	9.86072380674638	16.5905073150689	12.2849131614947	13.036945678564	10.3461368318839
hsa-mir-3680-2	12.5493206777713	34.3405487914592	15.7029569317759	9.87626117158385	14.8691230559969	22.4352066999575	17.0984193611205	14.8720241156212	19.5387943544901	16.3773435018235	9.91731699698297	9.86072380674638	16.5905073150689	12.2849131614947	13.036945678564	10.3461368318839
hsa-mir-514b	9.65332359828558	18.4626606405695	17.3558997666997	21.398565871765	25.0916451569948	21.6339493178161	17.0984193611205	13.7703926996492	17.996257958083	11.3731552095996	16.7028496791292	17.7493028521435	22.1206764200919	10.9917644076531	7.2427475992022	18.3931321455714
hsa-mir-518a-2	10.6186559581141	28.0632441736656	11.5705998444665	13.1683482287785	16.7277634379965	20.8326919356748	14.3986689356804	14.8720241156212	17.996257958083	11.3731552095996	18.2687418365476	11.8328685680957	18.4338970167432	12.9314875384154	14.4854951984044	19.5427029046696
hsa-mir-4743	23.1679766358854	15.8778881508897	16.5294283492378	15.6374135216744	9.29320190999808	18.0282910981801	16.1985025526405	22.5834440274247	11.3119335736522	18.1970483353594	16.1808856266564	13.1476317423285	21.1989815692547	12.9314875384154	18.1068689980055	14.9444198682767
hsa-mir-329-2	13.5146530375998	19.939673491815	19.0088426016235	13.9913699930771	17.6570836289963	17.2270337160388	12.5988353187204	11.0163141597194	15.9395427628735	15.0125648766715	20.3565980464387	17.0919212650271	20.7381341438361	22.630103192227	11.5883961587235	8.04699531368748
hsa-mir-588	22.2026442760568	22.5244459814947	14.8764855143141	13.1683482287785	12.0811624829975	18.8295484803214	13.4987521272004	19.8293654874949	13.3686487688617	16.3773435018235	13.5710653642925	16.4345396779106	22.5815238455104	9.05204127689081	13.7612204384842	13.7948491091785
hsa-mir-10527	12.5493206777713	39.1408405580073	10.7441284270046	14.8143917573758	15.7984432469967	10.8169746589081	14.3986689356804	14.3212084076352	23.1380459461067	13.1928600431356	10.4392810494558	5.2590526969314	17.5122021659061	8.40546689997004	21.7282427976066	19.5427029046696
hsa-mir-938	23.1679766358854	15.5086349380783	38.017685203247	14.8143917573758	15.7984432469967	12.4194894231907	12.5988353187204	15.9736555315931	13.882827567664	15.4674910850555	19.3126699414932	12.4902501552121	15.2079650388132	18.7506569307024	20.2796932777662	8.04699531368748
hsa-mir-603	17.3759824769141	20.3089267046264	16.5294283492378	20.5755441074664	10.2225221009979	20.4320632446041	16.1985025526405	18.176918363537	16.4537215616759	13.6477862515196	12.0051732068741	11.8328685680957	13.3645753371388	25.2164006999101	13.036945678564	16.093990627375
hsa-mir-4482	18.3413148367426	25.4784716839859	10.7441284270046	13.9913699930771	14.8691230559969	22.8358353910281	16.1985025526405	14.3212084076352	21.5955095496996	14.5576386682875	15.6589215741836	8.54596063251353	19.3555918675804	9.69861565381158	13.036945678564	8.04699531368748
hsa-mir-548ar	10.6186559581141	14.7701285124556	19.8353140190854	9.0532394072852	9.29320190999808	20.0314345535334	17.0984193611205	17.626102655551	13.3686487688617	19.5618269605114	15.6589215741836	13.8050133294449	23.042371270929	22.630103192227	17.3825942380853	9.19656607278569
hsa-mir-6732	8.68799123845703	19.2011670661922	33.0588566984757	10.6992829358825	12.0811624829975	10.8169746589081	13.4987521272004	15.4228398236071	17.996257958083	18.1970483353594	18.2687418365476	21.693592374842	17.9730495913246	11.6383387845739	16.6583194781651	16.093990627375
hsa-mir-649	39.5786267529709	18.0934074277581	22.3147282714711	23.0446094003623	12.0811624829975	18.4289197892508	12.5988353187204	13.2195769916633	8.74103957964031	22.7463104191993	18.7907058890204	6.57381587116426	15.2079650388132	9.69861565381158	13.036945678564	11.4957075909821
